training_seed,task,std_key,subdir,run_path,model_file,clean_success,pixels_std0.08_success,noise_std,status,n_sequences,candidate_count,future_steps,cost_drift_abs_q50,cost_drift_abs_q90,cost_drift_abs_q95,cost_drift_abs_q99,sample_mean_drift_q90,sample_max_drift_q50,sample_max_drift_q90,sample_max_drift_q95,sample_max_drift_q99,clean_margin_q10,clean_margin_q25,clean_margin_q50,clean_margin_q90,certificate_gap_q10_q95,certificate_gap_q50_q95,sample_cert_pass_rate,sample_top1_flip_rate,flip_when_cert_pass_rate,flip_when_cert_fail_rate,notes
3072,TwoRoom,0.0,tworoom_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_20260430/tworoom_lewm_20260430_epoch_10_object.ckpt,94.0,65.66666666666667,0.08,ok,100,65,9,43.81353759765625,181.54147338867188,254.51905822753906,424.521484375,125.6130142211914,330.58111572265625,492.6722412109375,532.545166015625,573.3225708007812,16.280858993530273,34.874691009521484,113.71974182128906,297.5046081542969,-1048.8094730377197,-951.3705902099609,0.05000000074505806,0.8100000023841858,0.0,0.8526315689086914,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.01,tworoom_lewm_noise_0to001_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1/tworoom_lewm_noise_0to001_p1_epoch_10_object.ckpt,93.66666666666667,94.0,0.08,ok,100,65,9,9.870498657226562,63.179622650146484,101.21436309814453,232.32794189453125,48.682777404785156,141.90704345703125,309.3974914550781,337.23651123046875,440.83685302734375,8.140338897705078,43.12688064575195,108.71308135986328,303.5026550292969,-666.3326835632324,-565.7599411010742,0.25999999046325684,0.3199999928474426,0.0,0.4324324429035187,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.02,tworoom_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1/tworoom_lewm_noise_0to002_p1_epoch_10_object.ckpt,95.0,94.33333333333333,0.08,ok,100,65,9,5.03802490234375,29.7905216217041,48.366764068603516,113.06733703613281,23.21718978881836,75.57711029052734,245.28321838378906,284.33721923828125,427.6345520019531,9.268177032470703,40.38437271118164,135.12994384765625,300.6289978027344,-559.4062614440918,-433.54449462890625,0.4300000071525574,0.14000000059604645,0.0,0.24561403691768646,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.03,tworoom_lewm_noise_0to003_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to003_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to003_p1/tworoom_lewm_noise_0to003_p1_epoch_10_object.ckpt,96.33333333333333,97.0,0.08,ok,100,65,9,3.1219024658203125,18.934999465942383,30.410377502441406,67.01900482177734,14.644930839538574,48.894248962402344,128.05308532714844,195.47726440429688,231.8800048828125,6.627211570739746,26.840124130249023,131.2930908203125,293.306884765625,-384.327317237854,-259.66143798828125,0.5400000214576721,0.15000000596046448,0.0,0.32608696818351746,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.04,tworoom_lewm_noise_0to004_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to004_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to004_p1/tworoom_lewm_noise_0to004_p1_epoch_10_object.ckpt,96.33333333333333,96.66666666666667,0.08,ok,100,65,9,1.768646240234375,10.622088432312012,17.589582443237305,41.81672286987305,8.735050201416016,25.91156768798828,85.18913269042969,125.26881408691406,213.13931274414062,4.6509108543396,39.73047637939453,118.44654846191406,286.5364685058594,-245.88671731948853,-132.09107971191406,0.6399999856948853,0.07000000029802322,0.0,0.1944444477558136,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.05,tworoom_lewm_noise_0to005_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to005_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to005_p1/tworoom_lewm_noise_0to005_p1_epoch_10_object.ckpt,96.0,95.33333333333333,0.08,ok,100,65,9,1.36907958984375,9.365055084228516,14.49865436553955,42.183921813964844,7.475655555725098,19.274234771728516,82.19427490234375,137.62503051757812,389.7989501953125,6.269498348236084,37.982242584228516,112.97129821777344,289.78363037109375,-268.98056268692017,-162.2787628173828,0.6100000143051147,0.07000000029802322,0.0,0.1794871836900711,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.06,tworoom_lewm_noise_0to006_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to006_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to006_p1/tworoom_lewm_noise_0to006_p1_epoch_10_object.ckpt,96.66666666666667,96.33333333333333,0.08,ok,100,65,9,1.199981689453125,7.862532138824463,12.69875717163086,32.63408279418945,8.014796257019043,15.113906860351562,78.42193603515625,174.0038299560547,242.7069091796875,6.402109146118164,29.383333206176758,115.48216247558594,283.7504577636719,-341.6055507659912,-232.52549743652344,0.6899999976158142,0.029999999329447746,0.0,0.09677419066429138,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.07,tworoom_lewm_noise_0to007_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to007_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to007_p1/tworoom_lewm_noise_0to007_p1_epoch_10_object.ckpt,96.0,96.66666666666667,0.08,ok,100,65,9,1.0076904296875,7.002969264984131,11.16266918182373,24.530942916870117,5.483863353729248,14.367385864257812,43.71561813354492,90.66785430908203,172.1020050048828,5.846787452697754,33.928924560546875,111.96038818359375,290.1807861328125,-175.4889211654663,-69.37532043457031,0.7400000095367432,0.07000000029802322,0.0,0.26923078298568726,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,TwoRoom,0.08,tworoom_lewm_noise_0to008_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1/tworoom_lewm_noise_0to008_p1_epoch_10_object.ckpt,98.33333333333333,97.66666666666667,0.08,ok,100,65,9,1.0652313232421875,5.930956840515137,9.470090866088867,23.76565933227539,5.737947940826416,12.689102172851562,42.924903869628906,99.58287811279297,211.5937042236328,9.421499252319336,24.719688415527344,89.61526489257812,279.1650695800781,-189.7442569732666,-109.55049133300781,0.699999988079071,0.03999999910593033,0.0,0.13333334028720856,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3072,PushT,0.0,pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_20260430/pusht_lewm_20260430_epoch_10_object.ckpt,86.33333333333333,4.333333333333333,0.08,ok,100,65,9,49.43121337890625,157.82810974121094,203.31520080566406,363.17474365234375,110.47575378417969,317.16357421875,429.73223876953125,453.6597595214844,492.7684631347656,6.297548770904541,67.91716003417969,132.4052276611328,274.5866394042969,-901.0219702720642,-774.9142913818359,0.0,0.9599999785423279,nan,0.9599999785423279,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
